trade_date,0
2007-10-26,34.99
2007-10-29,-2.989998177528385
2007-10-30,-1.0842785930839298
2007-10-31,1.217611362010981
2007-11-01,0.52976021556087
2007-11-05,-1.0757259223472566
2007-11-06,1.1182238431137925
2007-11-07,1.0715124184075293
2007-11-08,0.10586836739969385
2007-11-09,3.021523109485308
2007-11-12,-0.10987809194804043
2007-11-13,-0.8134448941501375
2007-11-14,0.5244323710654228
2007-11-16,-1.12027026145212
2007-11-19,-1.9291328657287323
2007-11-21,-1.5828267525401465
2007-11-22,0.30732495066776266
2007-11-23,-0.543528891806325
2007-11-26,-0.4341217194462814
2007-11-27,-1.5438539646238496
2007-11-28,2.171329802179894
2007-11-29,2.4318087986118684
2007-11-30,-0.4480041980642966
2007-12-03,-1.405354942865273
2007-12-04,-0.026692604874256176
2007-12-05,1.877871710322296
2007-12-06,0.8542295193814411
2007-12-07,0.3969223532342099
2007-12-10,0.38907836744491675
2007-12-11,-0.21552884454834498
2007-12-12,0.2875229293155286
2007-12-13,0.06863141343387014
2007-12-14,-0.38954103535354534
2007-12-17,-2.0809400989326576
2007-12-18,-0.6726925476296302
2007-12-19,0.16585730754645311
2007-12-20,-0.2407513957383216
2007-12-21,1.285370618366997
2007-12-26,-0.0013279505488057453
2007-12-27,-0.4300240212708317
2007-12-28,0.5118294028436736
2008-01-02,-0.9156630494588569
2008-01-03,-0.41420089399953497
2008-01-04,-2.748461176617102
2008-01-07,-1.793642805566627
2008-01-08,1.0362238058424715
2008-01-09,-0.4861417059508071
2008-01-10,-1.4177641562374461
2008-01-11,0.32610539935883054
2008-01-14,-1.444114067071638
2008-01-15,-2.5963735229567213
2008-01-16,0.26949030756317427
2008-01-17,0.866427775390239
2008-01-18,-0.9088026855621045
2008-01-21,-1.6102998933100707
2008-01-22,0.10462913578269806
2008-01-23,-1.8133506606978997
2008-01-24,2.711307632540148
2008-01-28,1.1393742155758062
2008-01-29,0.5373794662495861
2008-01-30,0.4524632084179707
2008-01-31,-0.659374501798947
2008-02-01,1.5025807985820023
2008-02-06,-1.4910031908128722
2008-02-07,-1.1447041979254777
2008-02-08,-1.198479642994684
2008-02-11,1.240956848141721
2008-02-12,0.7148099003792474
2008-02-13,0.31948179849607783
2008-02-14,-0.30723068838009837
2008-02-15,-0.8320482699694125
2008-02-18,0.12784922760096507
2008-02-19,-0.7414255914796364
2008-02-20,2.395074551244246
2008-02-21,-0.7098275427766971
2008-02-22,-0.3785045478164051
2008-02-25,0.3020298035918394
2008-02-26,0.22026590319135053
2008-02-27,1.1235412155233213
2008-02-28,0.902349321516116
2008-02-29,-1.1214916643921313
2008-03-03,1.2205845491021456
2008-03-04,-1.1719901356547098
2008-03-05,0.9779292473092553
2008-03-06,-1.0228612190384538
2008-03-07,-0.7238446219391292
2008-03-10,-0.09607177801556332
2008-03-11,1.49419393501935
2008-03-12,-0.03956910180355422
2008-03-13,-0.8703066064399536
2008-03-14,-0.9146798635730633
2008-03-17,-1.936389701696477
2008-03-18,1.1238454114002963
2008-03-19,-1.1365653320854783
2008-03-20,-0.7682839519847349
2008-03-24,0.818143823405503
2008-03-25,1.0069703957758733
2008-03-26,1.495409402753232
2008-03-27,-0.6174961555647087
2008-03-28,-0.029898123733556048
2008-03-31,-1.8661423321139843
2008-04-01,0.1319248233679602
2008-04-02,0.102593625537029
2008-04-03,1.7656313469779654
2008-04-04,0.8326538861685435
2008-04-07,-0.8471065195487562
2008-04-08,-0.9203872523114178
2008-04-09,-0.8790666698910883
2008-04-10,-1.2317419766110476
2008-04-11,-0.05904998791331195
2008-04-14,-1.1607495441072402
2008-04-15,-0.9001701695854791
2008-04-16,0.9806307400127174
2008-04-17,-1.2417902381445707
2008-04-18,0.15817649396659306
2008-04-22,0.3910144792183985
2008-04-23,-0.7128181993165974
2008-04-24,-0.501421233218867
2008-04-25,1.0178393816782254
2008-04-28,0.9559580812701434
2008-04-29,-0.6765345131554774
2008-04-30,3.6273090466137354
2008-05-02,3.6271763398798775
2008-05-05,-0.9028740575308909
2008-05-06,-1.0179483782458618
2008-05-07,0.43385588348621695
2008-05-08,0.7219140650588969
2008-05-09,-1.1823490756658082
2008-05-12,1.155015381618064
2008-05-13,0.1423465018048411
2008-05-14,-0.8277084997170014
2008-05-15,-0.5773283293109195
2008-05-16,0.9406694014738015
2008-05-19,-0.07093614982018792
2008-05-20,-0.18968257955711465
2008-05-21,-0.2190213625314108
2008-05-23,-0.30031274910052375
2008-05-26,-0.09671599998191027
2008-05-27,0.7883706848229011
2008-05-28,0.41252589114988325
2008-05-29,-0.004767289805691632
2008-05-30,-0.3464689434810069
2008-06-02,-0.32909037808032693
2008-06-03,-1.3315452791250557
2008-06-04,-1.3105097596681077
2008-06-05,0.3459711944483139
2008-06-06,-1.4582086324542303
2008-06-09,0.23245612651263414
2008-06-10,-0.6444251546975188
2008-06-11,-0.9939081498260798
2008-06-12,-0.0798133942870507
2008-06-13,1.3203534523491278
2008-06-16,0.6074696833580617
2008-06-17,0.7088612847189708
2008-06-18,-0.9380124382062611
2008-06-19,-1.0562658459467187
2008-06-20,-0.35076333914245694
2008-06-23,-0.6413180373947895
2008-06-24,0.44659484101828184
2008-06-25,0.41710645231747634
2008-06-26,-1.0380225972105883
2008-06-27,-1.1980498741994339
2008-06-30,-0.30289047058353447
2008-07-01,-1.0893136034668345
2008-07-02,-0.7981320586203964
2008-07-03,-0.11942811653187135
2008-07-04,0.18151696682473784
2008-07-07,0.7751472028240514
2008-07-08,1.0051355052702213
2008-07-10,-1.0584042389348838
